"Date","Flow","log1p_Flow","site_no","TP_Estimate","TP_Upper","TP_Lower"
2010-06-04,335.001,5.817111159963204,"usgs08164000",168.74402766479258,204.39016278717918,139.38338977321888
2010-06-05,305.001,5.723585101952381,"usgs08164000",193.9253320277235,244.53735164025773,157.10695719437322
2010-06-06,126.001,4.844187086458591,"usgs08164000",75.57508494433954,94.28729435093703,61.057493795021465
2010-06-07,86.501,4.471638793363569,"usgs08164000",39.01611075467846,46.64269962958436,33.053577404399114
2010-06-08,79.001,4.382026634673881,"usgs08164000",35.497317832189545,42.41678803399087,30.435675511451002
2010-06-09,80.101,4.395682961121367,"usgs08164000",36.80851067775952,44.04132061355562,31.334900559886755
2010-06-10,70.001,4.2626798770413155,"usgs08164000",31.86947220417088,38.11514987542567,27.09791496994721
2010-06-11,118.001,4.77912349311153,"usgs08164000",57.2595572283609,69.51675410447373,47.502582061296025
2010-06-12,113.001,4.736198448394496,"usgs08164000",50.68608582330529,60.80848003773313,42.88512768334486
2010-06-13,69.101,4.249922794040544,"usgs08164000",29.969569374552346,35.663293147859136,25.42687521492102
2010-06-14,55.601,4.036008985209137,"usgs08164000",26.200892902697554,31.464679595785782,21.786932888530288
2010-06-15,49.00099999999999,3.912023005428146,"usgs08164000",23.94742020363999,29.060200338567867,19.68133683028141
2010-06-16,44.501,3.817712325956905,"usgs08164000",21.82955151571773,26.617439943301562,17.85986899760663
2010-06-17,40.800999999999995,3.7328963395307104,"usgs08164000",19.770267829793543,23.955865638779215,16.342144918017038
2010-06-18,38.900999999999996,3.686376323895818,"usgs08164000",18.71722470981252,22.573830174032032,15.528297864499374
2010-06-19,37.400999999999996,3.648057459593681,"usgs08164000",17.787878618319372,21.361010424267665,14.780407121796408
2010-06-20,35.900999999999996,3.6082115510464816,"usgs08164000",16.70861400477461,19.88366076178981,14.00550184372334
2010-06-21,34.501,3.56953269648137,"usgs08164000",15.839863909294847,18.92249253155884,13.275865553760763
2010-06-22,32.300999999999995,3.505557396986398,"usgs08164000",14.732337772293334,17.577920171955057,12.35895732414091
2010-06-23,31.500999999999994,3.481240089335692,"usgs08164000",14.411236186719044,17.240750115419516,12.085031141092019
2010-06-24,33.101,3.529297384289471,"usgs08164000",15.105456986154453,18.0123165971553,12.67863488613154
2010-06-25,31.301,3.475067230228611,"usgs08164000",13.982692022572484,16.565853963830886,11.956652923111925
2010-06-26,30.701,3.456316680883235,"usgs08164000",13.780795348861073,16.294594414257773,11.703999115438677
2010-06-27,29.200999999999993,3.407841924380824,"usgs08164000",13.056407751967043,15.434049180642543,11.122011715866163
2010-06-28,30.401,3.4468078929142076,"usgs08164000",13.676674777686491,16.151087357492557,11.603504122283255
2010-06-29,32.701,3.517497837358316,"usgs08164000",14.52276439559135,17.160586532153935,12.44120053694825
2010-06-30,30.901,3.462606009790799,"usgs08164000",13.422186965480368,15.863035750082142,11.459098009627152
2010-07-01,96.90100000000001,4.583946549536464,"usgs08164000",44.79026681291875,53.59867824405414,38.243817177495394
2010-07-02,471.001,6.156978985585555,"usgs08164000",282.433550958526,352.6831333368871,226.41959336031837
2010-07-03,727.001,6.590301048196686,"usgs08164000",562.1549112418433,739.3203517820066,436.9848106499061
2010-07-04,239.001,5.480638923341991,"usgs08164000",190.16833533488935,254.76322427556323,145.95607935186123
2010-07-05,149.001,5.0106352940962555,"usgs08164000",98.99244551246856,123.9157432211833,80.67898871813254
2010-07-06,88.70100000000001,4.49647076906475,"usgs08164000",53.21638235294589,66.56397066159214,43.08572990346551
2010-07-07,61.101,4.128745988939433,"usgs08164000",31.843627332800388,38.71442020142381,26.408668293525515
2010-07-08,1150.001,7.048386408721883,"usgs08164000",582.1575083613957,709.8040680248022,488.17799590954564
2010-07-09,4600.001,8.434028950155469,"usgs08164000",3910.9581061707754,5385.987076532886,2921.85882574761
2010-07-10,2200.001,7.696667081526462,"usgs08164000",1961.407368644522,2832.715436183575,1411.1889703899765
2010-07-11,673.0009999999999,6.513230110912307,"usgs08164000",580.1628441398238,806.2302222842775,427.4854905220976
2010-07-12,260.001,5.564520407322694,"usgs08164000",194.87248746136405,252.42725667893097,153.26945985586136
2010-07-13,160.001,5.081404364984463,"usgs08164000",101.68679509567045,127.87780339596428,82.46474394688015
2010-07-14,110.001,4.709530201312334,"usgs08164000",61.8548929464741,76.24614829130454,50.33484636052911
2010-07-15,84.301,4.446174454497633,"usgs08164000",40.985168736765424,48.854510633835744,34.75887517886284
2010-07-16,68.501,4.241326752570746,"usgs08164000",30.063925898165735,35.498924721507294,25.427769595168385
2010-07-17,60.10099999999999,4.11251186617755,"usgs08164000",26.11678309956592,30.787708475991685,22.319818251607867
2010-07-18,54.300999999999995,4.012772908528289,"usgs08164000",24.11383756346924,28.586029190758744,20.625496202689398
2010-07-19,52.701,3.983413001514819,"usgs08164000",23.967096227788698,28.61709938466463,20.37359046920348
2010-07-20,51.90099999999998,3.9684033388642534,"usgs08164000",23.802809592958138,28.544441645139525,20.16016299839725
2010-07-21,44.701,3.822098297900159,"usgs08164000",20.475668347155064,24.51477970297821,17.346150669381345
2010-07-22,51.800999999999995,3.966511190712216,"usgs08164000",24.7097723804223,29.866258857459968,20.551847115482694
2010-07-23,129.001,4.867534450455582,"usgs08164000",62.96709712385467,76.85848270450896,52.70562784885806
2010-07-24,72.501,4.297285406218791,"usgs08164000",34.88279596223098,41.26049444737879,29.522349158791442
2010-07-25,50.201,3.9357395320454622,"usgs08164000",21.86503335841197,25.77202734655509,18.722888514409576
2010-07-26,41.101,3.7400477406883357,"usgs08164000",19.306924171155423,23.21267379122129,16.16305096074855
2010-07-27,38.300999999999995,3.6712245188752153,"usgs08164000",18.644792586947577,22.92071210503686,15.335819220375862
2010-07-28,41.001,3.7376696182833684,"usgs08164000",20.217457771283847,25.04358389107912,16.48240712530909
2010-07-29,69.301,4.252771798816619,"usgs08164000",34.77151607031376,43.05121976232754,28.293554883689637
2010-07-30,161.00099999999998,5.087596335232384,"usgs08164000",76.40290649538056,91.58788449442467,64.68735643520705
2010-07-31,75.001,4.330733340286331,"usgs08164000",36.91236009598555,43.91121090266323,31.235275874781962
2010-08-01,48.701,3.906004933102583,"usgs08164000",21.39198375299997,25.433226049049377,18.371445139578704
2010-08-02,38.400999999999996,3.673765816303888,"usgs08164000",18.251131388804627,22.220512695394632,15.1944704951961
2010-08-03,34.400999999999996,3.5667118201397288,"usgs08164000",16.71292986337157,20.654419479466622,13.715177957337087
2010-08-04,31.901,3.493472657771326,"usgs08164000",15.469824180322396,19.113576579463782,12.690438759273167
2010-08-05,29.901,3.4307561839036995,"usgs08164000",14.477052647939068,17.863310862989707,11.863905659946774
2010-08-06,28.201,3.374168709274236,"usgs08164000",13.640650348050487,16.852507207932423,11.157180343185798
2010-08-07,26.700999999999997,3.3214324131932926,"usgs08164000",12.918129284728,16.00848283363741,10.554949649351576
2010-08-08,25.401,3.2733640101522705,"usgs08164000",12.300156943764879,15.269979439116966,10.036336617463725
2010-08-09,24.401,3.2347491740244907,"usgs08164000",11.687474613529735,14.385220037292166,9.603276874902832
2010-08-10,23.501,3.1986731175506815,"usgs08164000",10.996309620341625,13.432313044389243,9.089223902483337
2010-08-11,22.801000000000002,3.169685580677429,"usgs08164000",10.424253390672181,12.62609892339227,8.682970611087375
2010-08-12,22.300999999999995,3.1484533605716547,"usgs08164000",10.01670772535459,12.00710849992408,8.429558773011067
2010-08-13,22.300999999999995,3.1484533605716547,"usgs08164000",9.877439226032651,11.792289604968747,8.328738000843321
2010-08-14,22.200999999999997,3.1441522786722644,"usgs08164000",9.677993686342141,11.470520018003919,8.239486658538036
2010-08-15,20.501,3.068052935133617,"usgs08164000",8.81550247589652,10.41194441632768,7.5403592676000715
2010-08-16,20.101000000000003,3.0492730404820207,"usgs08164000",8.697199906734442,10.287098737550128,7.414697032875727
2010-08-17,19.301000000000002,3.0106208860477417,"usgs08164000",8.29676764602981,9.805122769224903,7.075845712542453
2010-08-18,18.901,2.990719731730447,"usgs08164000",8.119387061316905,9.600385943322896,6.920234698868882
2010-08-19,18.801000000000002,2.9856819377004897,"usgs08164000",8.042516332027972,9.499790643782752,6.85967376297968
2010-08-20,19.001,2.995732273553991,"usgs08164000",8.069433173180778,9.495732216225159,6.883953950267619
2010-08-21,20.000999999999994,3.044522437723423,"usgs08164000",8.412970918175732,9.88989423979317,7.180353400145394
2010-08-22,18.601000000000003,2.975529566236472,"usgs08164000",7.681390159384842,9.014757028508164,6.544437701933186
2010-08-23,17.501,2.917770732084279,"usgs08164000",7.268188710724064,8.541275495982322,6.2029732402142574
2010-08-24,16.901,2.884800712846709,"usgs08164000",7.000144608634308,8.216949740007088,5.970582220180778
2010-08-25,16.501,2.8622008809294686,"usgs08164000",6.806388341299133,7.986131202211277,5.79962017513917
2010-08-26,16.001,2.833213344056216,"usgs08164000",6.57339259016849,7.715611225796756,5.5984585170471215
2010-08-27,15.501,2.803360380906535,"usgs08164000",6.357790705122998,7.466908866389005,5.411792030885057
2010-08-28,15.001,2.772588722239781,"usgs08164000",6.145442592238523,7.2209471551339055,5.227022592397561
2010-08-29,14.900999999999996,2.766319109226186,"usgs08164000",6.096988512256522,7.165671706152985,5.182091530620419
2010-08-30,15.100999999999999,2.7788192719904172,"usgs08164000",6.122319378873786,7.185469215370889,5.212710981734574
2010-08-31,15.600999999999999,2.8094026953624978,"usgs08164000",6.230621306660285,7.31962696550642,5.27733365467391
2010-09-01,15.100999999999999,2.7788192719904172,"usgs08164000",5.984308166642271,7.021063000395489,5.064725188966578
2010-09-02,15.100999999999999,2.7788192719904172,"usgs08164000",5.978900677912621,7.018734137549325,5.063433317700589
2010-09-03,15.900999999999998,2.8273136219290276,"usgs08164000",6.306201503636348,7.401398419851091,5.351276055092259
2010-09-04,18.701,2.9806186357439426,"usgs08164000",7.503713116692501,8.793791476600113,6.358484511460416
2010-09-05,16.801000000000002,2.8791984572980396,"usgs08164000",7.071820325599732,8.332099415819165,5.968672221060288
2010-09-06,20.601000000000003,3.0726933146901194,"usgs08164000",8.467145571773987,9.958949647885817,7.156545909767781
2010-09-07,654.001,6.484635235635252,"usgs08164000",326.5524756704419,393.57256168355707,271.5336364256932
2010-09-08,4170.001,8.335911094196945,"usgs08164000",3459.166714358848,4806.157332865521,2544.580488805577
2010-09-09,9550.001,9.164401140034737,"usgs08164000",8398.552707468121,13466.40844955437,5529.062491824942
2010-09-10,14900.000999999997,9.60918360377546,"usgs08164000",13096.746552526103,21048.031416653626,8612.268460162955
2010-09-11,6500.001,8.77971129020447,"usgs08164000",5706.930726807729,9172.23119072516,3752.406574124774
2010-09-12,675.001,6.516193076042964,"usgs08164000",586.9004392041419,928.2311831315114,391.0237547111161
2010-09-13,331.00099999999986,5.805134968916488,"usgs08164000",256.83436360393546,345.74272357193615,195.32536733596538
2010-09-14,240.001,5.484796933490655,"usgs08164000",165.392339467234,209.6892144186325,132.27165069236105
2010-09-15,218.001,5.389071729816501,"usgs08164000",141.082465848452,175.70140941578563,114.43065823915643
2010-09-16,185.001,5.225746673713202,"usgs08164000",115.8858086726512,143.5475600685137,94.3634020668919
2010-09-17,202.00099999999998,5.313205979041787,"usgs08164000",122.19208321104068,151.44949371171208,99.14170989673181
2010-09-18,211.001,5.356586274672012,"usgs08164000",127.98692625333496,158.5586350183984,104.00998940116914
2010-09-19,237.00099999999995,5.472270673671475,"usgs08164000",143.3198530519082,177.63688525190238,116.13538859047125
2010-09-20,235.001,5.4638318050256105,"usgs08164000",142.78743849751987,176.80523195054747,115.96094997361506
2010-09-21,435.001,6.077642243349034,"usgs08164000",263.2388118262993,329.40205381191134,211.60584075292243
2010-09-22,331.00099999999986,5.805134968916488,"usgs08164000",215.80299762283067,268.6895755189098,174.01650614155363
2010-09-23,205.001,5.327876168789581,"usgs08164000",124.94648956273058,154.70143911629398,101.48333574214227
2010-09-24,145.001,4.983606621708336,"usgs08164000",78.06197068292622,96.67993837363201,63.27969349380146
2010-09-25,138.001,4.9344739331306915,"usgs08164000",64.85828621798836,77.29583713871173,54.38080365841173
2010-09-26,125.001,4.836281906951478,"usgs08164000",56.08244260307603,66.1132869351674,47.498528187149326
2010-09-27,103.001,4.6443908991413725,"usgs08164000",43.42076619072301,51.19099577980087,36.43808203045162
2010-09-28,91.90100000000001,4.531523645819793,"usgs08164000",38.33069732343767,45.559909824180025,32.48953179943906
2010-09-29,85.301,4.457829598089382,"usgs08164000",36.624532043271216,43.603096116854886,31.043565778267343
2010-09-30,80.801,4.404277243608702,"usgs08164000",35.61591974244861,42.68409183340031,29.985258720999685
2010-10-01,76.601,4.351567427189173,"usgs08164000",35.01848067677688,42.776365296248585,29.125876481732618
2010-10-02,72.90100000000001,4.302712827954156,"usgs08164000",33.882934973900994,41.97738386932994,27.653329186706905
2010-10-03,69.601,4.257030144499196,"usgs08164000",32.75456868958266,41.010516483740304,26.68488146642485
2010-10-04,66.601,4.213607983048918,"usgs08164000",31.582297742708988,39.83615251840247,25.48451442916737
2010-10-05,64.301,4.178992036282385,"usgs08164000",30.64937590242104,38.76766620273885,24.619838404970878
2010-10-06,62.80099999999999,4.155753190350744,"usgs08164000",30.060283340589184,38.10899938427509,23.98889098222726
2010-10-07,61.501,4.135166556742356,"usgs08164000",29.49334729908617,37.58792403644145,23.48617081089106
2010-10-08,60.201,4.11414718951828,"usgs08164000",28.69470852267943,36.41172733371708,22.91160481746912
2010-10-09,59.101,4.096009841541162,"usgs08164000",27.830147967854934,35.148604127236425,22.443326572198853
2010-10-10,58.200999999999986,4.0809215418899605,"usgs08164000",26.870719193304705,33.55704347973481,21.8654444839958
2010-10-11,58.701,4.089332020398556,"usgs08164000",26.271669400621334,32.097212137162145,21.83655634105996
2010-10-12,55.70099999999999,4.037774210733707,"usgs08164000",23.994018801614445,28.824785126570987,20.17249371430995
2010-10-13,54.101,4.009149716158869,"usgs08164000",23.075676437293343,27.612343210656235,19.484577903713515
2010-10-14,52.101,3.9721769282478934,"usgs08164000",21.99400031478497,26.25726237224535,18.667877468322374
2010-10-15,50.601,3.9435216724875173,"usgs08164000",21.239837994439867,25.260562361821947,18.060305637345643
2010-10-16,49.501,3.9219733362813143,"usgs08164000",20.637753804361914,24.46949552319008,17.58768877370022
2010-10-17,49.40099999999998,3.919991175077323,"usgs08164000",20.4650479216679,24.240538550375142,17.421531220635206
2010-10-18,49.00099999999999,3.912023005428146,"usgs08164000",20.05604319992931,23.654895009422287,17.075173773766426
2010-10-19,48.400999999999996,3.899950424193877,"usgs08164000",19.594510085060936,23.064393525643553,16.678449360585795
2010-10-20,47.601,3.883623530906448,"usgs08164000",19.068079978492428,22.428664766736013,16.221909607043685
2010-10-21,47.001,3.871201010907891,"usgs08164000",18.654702767728235,21.898541590506063,15.962668563536814
2010-10-22,46.50099999999999,3.8607297110405954,"usgs08164000",18.22204040764841,21.37989259693859,15.615576015333628
2010-10-23,46.300999999999995,3.856510295497887,"usgs08164000",17.964930123370326,21.11050382611098,15.311621078527063
