RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
14525750|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||4.9|06/28/2016|12:00|1.3||||||WC|FO|RT|
14481443|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.3|11/30/2015|10:45|2.1||||||WC|FO|RT|
14511327|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||9.2|05/05/2016|11:40|0.3||||||WC|FO|RT|
14511328|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.4|05/05/2016|11:40|1.3||||||WC|FO|RT|
R189172|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7|02/16/2000|10:30|0.3||||||WC|FO|RT|CLOUDY WITH LIGHT DRIZZLE. COLD.
2044793|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.6|05/03/2001|09:30|3.1||||||WC|FO|RT|
R211812|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.9|07/30/2003|14:00|0.3||||||WC|FO|RT|PARTLY CLOUDY, WATER SANDY GREEN, SMALL MULLET AND PERCH SWIMMING NEAR PILINGS,SOME CABBAGE HEAD, SOUTH WIND @ 5-10 MPH.
R217983|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.6|06/14/2004|13:37|0.3||||||WC|FO|RT|MOSTLY CLOUDY, BAY BECOMING CHOPPY
13496541|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6|07/05/2012|13:10|1.2||||||WC|FO|RT|
14386424|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7|04/30/2014|12:10|0.3||||||WC|FO|RT|
UM01040|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.04|03/17/2003|11:10|0.1||||||UM|UM|TQ|
UM01044|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.74|03/17/2003|11:10|1.8||||||UM|UM|TQ|
UM01067|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.75|03/18/2003|10:35|1.8||||||UM|UM|TQ|
UM01090|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.01|03/19/2003|10:20|2||||||UM|UM|TQ|
UM01137|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.06|04/14/2003|11:35|0.1||||||UM|UM|TQ|
UM01138|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.03|04/14/2003|11:35|0.5||||||UM|UM|TQ|
UM01161|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.28|04/16/2003|09:30|1.5||||||UM|UM|TQ|
UM01158|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.27|04/16/2003|09:30|0.1||||||UM|UM|TQ|
UM01551|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||4.75|09/25/2003|09:45|2.2||||||UM|UM|TQ|
UM01188|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.08|05/27/2003|11:35|1.9||||||UM|UM|TQ|
UM01374|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.31|08/18/2003|11:10|1.5||||||UM|UM|TQ|
UM00053|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.28|03/27/2002|15:10|1.7||||||UM|UM|TQ|soft muddy bott
UM00420|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.57|05/22/2002|11:51|2.5||||||UM|UM|TQ|
UM00421|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.21|05/22/2002|11:51|3||||||UM|UM|TQ|
UM01320|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||3.76|07/21/2003|11:10|1.5||||||UM|UM|TQ|
UM01318|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.87|07/21/2003|11:10|0.5||||||UM|UM|TQ|
UM01340|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6|07/23/2003|09:30|1||||||UM|UM|TQ|
UM00234|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.35|04/24/2002|13:13|1.5||||||UM|UM|TQ|
UM00232|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.61|04/24/2002|13:13|0.5||||||UM|UM|TQ|
UM00233|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.6|04/24/2002|13:13|1||||||UM|UM|TQ|
10094797|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.6|02/06/2008|14:30|1.2||||||WC|FO|RT|
10135162|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.2|10/28/2008|13:50|1.3||||||WC|FO|RT|
10148504|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.3|02/03/2009|13:05|0.3||||||WC|FO|RT|
11834913|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.1|07/21/2009|12:15|1.9||||||WC|FO|RT|
11964407|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||9.7|11/05/2009|13:10|2.1||||||WC|FO|RT|
13143171|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.9|04/13/2011|11:10|1.8||||||WC|FO|RT|
14410916|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||9.4|11/18/2014|11:50|1.2||||||WC|FO|RT|
14632947|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||10.1|02/14/2018|12:35|0.3||||||WC|FO|RT|
14601089|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.9|07/06/2017|12:25|1||||||WC|FO|RT|
14578944|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.9|02/23/2017|11:55|0.9||||||WC|FO|RT|
14646564|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7|06/26/2018|10:30|0.3||||||WC|FO|RT|
14525753|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.5|06/28/2016|11:10|0.3||||||WC|FO|RT|
14481449|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.6|11/30/2015|10:10|0.3||||||WC|FO|RT|
R192622|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||10.7|11/28/2000|14:00|0.3||||||WC|FO|RT|COOL `70 DEGREES, CLOUDY, WIND ~ 10MPH. WATER CHOPPY WITH A GREENISH-BROWN HUE.HEAVY RAINFALL IN THE WATERSHED RECENTLY.
2713230|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.4|05/25/2005|11:55|0.7||||||WC|FO|RT|
2761771|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.43|07/12/2005|12:51|1||||||WC|FO|RT|
2838069|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.08|01/04/2006|14:30|0.7||||||WC|FO|RT|
UM00909|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.68|10/08/2002|09:25|0.5||||||UM|UM|TQ|
UM01058|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.96|03/18/2003|10:05|0.1||||||UM|UM|TQ|
UM01060|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.8|03/18/2003|10:05|1||||||UM|UM|TQ|
UM01194|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.52|05/27/2003|09:20|0.1||||||UM|UM|TQ|
UM01197|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.34|05/27/2003|09:20|1.4||||||UM|UM|TQ|
UM00587|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||4.28|07/24/2002|09:15|1.4||||||UM|UM|TQ|
10037806|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.1|09/11/2007|12:20|1.3||||||WC|FO|RT|
10020120|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.1|11/28/2006|11:15|0.3||||||WC|FO|RT|
10020121|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.8|11/28/2006|11:15|1.5||||||WC|FO|RT|
10020122|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.4|11/28/2006|11:15|3||||||WC|FO|RT|
12233664|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.2|05/04/2010|12:20|1.3||||||WC|FO|RT|
12769011|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.7|11/09/2010|11:00|1.2||||||WC|FO|RT|
14408974|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.9|10/22/2014|12:05|0.3||||||WC|FO|RT|
14543049|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||2.4|09/20/2016|11:20|2.7||||||WC|FO|RT|
14466496|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.7|08/27/2015|11:05|0.3||||||WC|FO|RT|
2184621|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||9.15|02/21/2002|11:30|0.7||||||WC|FO|RT|
UM00839|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.63|08/21/2002|11:55|1||||||UM|UM|TQ|
UM00242|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.07|04/24/2002|13:42|0.1||||||UM|UM|TQ|
UM00429|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.54|05/22/2002|12:16|1.3||||||UM|UM|TQ|
UM00980|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.26|08/14/2002|12:35|0.5||||||UM|MG|TQ|
10024381|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.7|06/06/2007|13:35|0.3||||||WC|FO|RT|
10208942|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.2|05/06/2009|11:40|0.3||||||WC|FO|RT|
13143169|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.5|04/13/2011|10:40|0.3||||||WC|FO|RT|
14578935|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.3|02/23/2017|12:10|0.3||||||WC|FO|RT|
14543041|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.9|09/20/2016|11:55|0.3||||||WC|FO|RT|
14733788|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||9.7|02/21/2019|11:55|0.3||||||WC|FO|RT|
14690036|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.6|11/07/2018|12:25|0.3||||||WC|FO|RT|
1896371|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||9.6|02/20/2001|13:05|2.3||||||WC|FO|RT|
2192994|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.96|03/21/2002|11:19|2.3||||||WC|FO|RT|
2212232|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7|05/15/2002|12:16|3.6||||||WC|FO|RT|
R233850|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.2|05/22/2006|12:30|0.3||||||WC|FO|RT|THE WEATHER WAS WARM (90'S) AND WINDY. THE WATER WAS GREENISH-BROWN IN COLOR AND CHOPPY. THERE WERE DOLPHINS AND JELLIES PRESENT IN THE WATER.
2869935|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.3|06/22/2006|12:15|2.7||||||WC|FO|RT|
UM01066|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.78|03/18/2003|10:35|1.5||||||UM|UM|TQ|
UM01114|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.07|03/20/2003|10:25|2||||||UM|UM|TQ|
UM01140|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.9|04/14/2003|11:35|1.5||||||UM|UM|TQ|
UM01141|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.72|04/14/2003|11:35|1.7||||||UM|UM|TQ|
UM01159|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.54|04/16/2003|09:30|0.5||||||UM|UM|TQ|
UM01160|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.32|04/16/2003|09:30|1||||||UM|UM|TQ|
UM01525|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||4.29|09/24/2003|09:55|2||||||UM|UM|TQ|
UM01524|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.88|09/24/2003|09:55|1.5||||||UM|UM|TQ|
UM01547|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.93|09/25/2003|09:45|0.5||||||UM|UM|TQ|
UM01548|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.53|09/25/2003|09:45|1||||||UM|UM|TQ|
UM01186|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.11|05/27/2003|11:35|1||||||UM|UM|TQ|
UM01211|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.66|05/28/2003|11:20|0.1||||||UM|UM|TQ|
UM01402|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.35|08/19/2003|10:00|2||||||UM|UM|TQ|
UM00050|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.31|03/27/2002|15:10|0.5||||||UM|UM|TQ|soft muddy bott
UM01269|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.61|05/30/2003|09:15|1||||||UM|UM|TQ|
UM00832|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.18|08/21/2002|11:20|3||||||UM|UM|TQ|
UM00639|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.72|07/24/2002|12:55|1.5||||||UM|UM|TQ|
UM01342|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.69|07/23/2003|09:30|2||||||UM|UM|TQ|
14385837|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.6|02/20/2014|12:10|1.1||||||WC|FO|RT|
13701984|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.9|02/21/2013|11:50|1.3||||||WC|FO|RT|
UM00236|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.3|04/24/2002|13:13|2.5||||||UM|UM|TQ|
UM00231|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.56|04/24/2002|13:13|0.1||||||UM|UM|TQ|
10020127|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.2|11/28/2006|13:15|0.3||||||WC|FO|RT|
10020129|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.3|11/28/2006|13:15|2.5||||||WC|FO|RT|
10094796|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||8.3|02/06/2008|14:30|0.3||||||WC|FO|RT|
10135163|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.8|10/28/2008|13:50|2.3||||||WC|FO|RT|
11964405|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||10.3|11/05/2009|13:10|0.3||||||WC|FO|RT|
12033003|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||10.1|02/10/2010|11:30|1.6||||||WC|FO|RT|
12233649|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.3|05/05/2010|11:55|0.3||||||WC|FO|RT|
12513973|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.6|07/21/2010|12:30|0.3||||||WC|FO|RT|
14407726|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.6|09/25/2014|11:20|1.3||||||WC|FO|RT|
14407727|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.2|09/25/2014|11:20|2.2||||||WC|FO|RT|
14410917|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||9.3|11/18/2014|11:50|2.1||||||WC|FO|RT|
14543043|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||6.7|09/20/2016|11:40|0.3||||||WC|FO|RT|
14543044|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.9|09/20/2016|11:40|1.1||||||WC|FO|RT|
14583484|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||7.8|04/06/2017|10:25|0.3||||||WC|FO|RT|
14771420|2453|13383|LAVACA BAY AT SH 35|00300|OXYGEN, DISSOLVED (MG/L)||5.5|09/12/2019|10:40|1.4||||||WC|FO|RT|
14419518|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.3|01/06/2015|11:20|0.3||||||WC|FO|RT|
14510823|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||10.1|05/05/2016|10:55|0.3||||||WC|FO|RT|
14510824|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.8|05/05/2016|10:55|1.1||||||WC|FO|RT|
14510825|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.5|05/05/2016|10:55|1.9||||||WC|FO|RT|
14525754|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.3|06/28/2016|11:10|0.9||||||WC|FO|RT|
14481561|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.5|11/30/2015|10:10|1.5||||||WC|FO|RT|
R197945|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.2|08/07/2001|12:30|0.3||||||WC|FO|RT|24 HR DO READING @1.4 METERS @ 1245, WITH CONFIRMATION DO 6.46 MG/L
R209569|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.6|04/10/2003|13:20|0.3||||||WC|FO|RT|SUNNY, LIGHT WIND SE 5 MPH. WATER TURBID. LOTS OF BIRDS ON ADJACENT SPOIL ISLAND.
R210849|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.7|05/27/2003|13:35|0.3||||||WC|FO|RT|OVERCAST SKIES, RAIN CLOUDS NEARBY (APPROX. 2 MILES), EAST WINDS AROUND 15 MPH,WATER SANDY GREEN.
13272711|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.6|02/23/2012|12:10|0.3||||||WC|FO|RT|
UM00908|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.76|10/08/2002|09:25|0.1||||||UM|UM|TQ|
UM01414|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||5.91|08/20/2003|09:50|1.5||||||UM|UM|TQ|
UM00760|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.28|08/21/2002|08:20|0.1||||||UM|UM|TQ|
UM01249|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.87|05/29/2003|08:45|0.1||||||UM|UM|TQ|
UM00270|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.32|04/25/2002|08:28|0.5||||||UM|UM|TQ|
UM00272|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.13|04/25/2002|08:28|1.49||||||UM|UM|TQ|
UM01002|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.34|12/05/2002|09:52|0.5||||||UM|MG|TQ|Strong N wind, turbid
UM00504|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.33|07/22/2002|13:15|1||||||UM|UM|TQ|
UM00312|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.45|05/21/2002|08:50|0.5||||||UM|UM|TQ|
UM01552|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.25|06/25/2003|11:25|0.5||||||UM|MG|TQ|
UM00978|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.89|08/14/2002|08:20|0.5||||||UM|MG|TQ|
10023716|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||10.7|04/17/2007|11:45|0.3||||||WC|FO|RT|
10023718|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.4|04/17/2007|11:45|1.5||||||WC|FO|RT|
14206893|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7|05/14/2013|12:05|0.3||||||WC|FO|RT|
10135145|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.4|10/28/2008|11:45|1.1||||||WC|FO|RT|
10148499|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.3|02/03/2009|13:28|0.3||||||WC|FO|RT|
12039554|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||11.5|02/17/2010|13:10|0.3||||||WC|FO|RT|
13096026|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.1|10/24/2011|10:43|0.3||||||WC|FO|RT|
14407659|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||5.3|08/26/2014|11:55|2.2||||||WC|FO|RT|
14733810|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.2|02/21/2019|10:40|0.3||||||WC|FO|RT|
2379813|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.9|05/07/2003|15:33|1.2||||||WC|FO|RT|
R225638|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.08|04/14/2005|14:00|0.3||||||WC|FO|RT|SUNNY, WARM, WITH COOL BREEZE, NO CLOUDS, CLEAR WATER, SLIGHT WAVES
2713225|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.65|05/25/2005|12:45|1||||||WC|FO|RT|
R233848|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.1|05/22/2006|12:00|0.3||||||WC|FO|RT|THE WEATHER WAS WARM (90'S) AND WINDY. THE WATER WAS CHOPPY AND GREEN-BROWN IN COLOR. THERE WERE DOLPHINS AND JELLIES PRESENT.
1859210|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||9.3|11/27/2000|13:00|1||||||WC|FO|RT|
13496520|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.6|07/05/2012|11:50|0.3||||||WC|FO|RT|
13600668|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||9.2|10/29/2012|11:45|0.3||||||WC|FO|RT|
UM01554|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.14|06/25/2003|10:00|0.5||||||UM|MG|TQ|
UM00427|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.57|05/22/2002|12:16|0.5||||||UM|UM|TQ|
UM00428|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.56|05/22/2002|12:16|1||||||UM|UM|TQ|
UM01562|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.98|08/05/2003|01:15|0.5||||||UM|MG|TQ|
10020124|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.6|11/28/2006|13:30|0.3||||||WC|FO|RT|
10116202|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.9|08/07/2008|12:45|0.3||||||WC|FO|RT|
10094805|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||11.9|02/06/2008|13:35|0.3||||||WC|FO|RT|
14601096|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.1|07/06/2017|12:35|0.3||||||WC|FO|RT|
